"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.109940083E0,4.505466186E0,2.742507863E-1,1.966010488E0,4.923376513E0
2.119983083E0,3.794709934E0,7.312785172E-1,6.462184864E0,7.529570039E0
2.130025083E0,2.946271634E0,2.122833397E0,6.064021053E0,7.068188559E0
2.140067083E0,2.456226138E0,2.783018543E0,3.328126391E0,4.985445248E0
2.150109083E0,1.789540350E0,3.173541797E0,-9.719575149E-1,3.770745763E0
2.160151083E0,1.193968107E0,2.831208955E0,-2.937430644E0,4.250859063E0
2.170193417E0,1.293225762E0,-1.923231089E-1,-2.098742868E0,2.472679251E0
2.180236417E0,-2.802880657E0,-1.232761810E1,-8.927102011E-1,1.267372240E1
2.190278417E0,-8.591982880E0,-2.715606695E1,1.474695562E0,2.852102503E1
2.200320417E0,-1.038093266E1,-2.945551725E1,3.979400380E0,3.148375592E1
2.210362417E0,-2.503448544E0,-1.247014398E1,3.247480423E0,1.312699031E1
2.220404417E0,2.445217878E0,4.217789608E-1,7.445031649E-1,2.590612461E0
2.230447417E0,2.471921234E0,3.704139780E0,-8.355302793E-1,4.530911271E0
2.240489417E0,5.620304947E-1,4.230899650E0,-3.106900788E0,5.279130860E0
2.250531417E0,-9.552099198E-1,2.341661350E0,-6.005271739E0,6.516064190E0
2.260573417E0,-1.563963249E0,-2.389067066E-1,-5.178777747E0,5.415052761E0
2.270615417E0,-1.098367885E0,-1.559461770E0,-3.061386353E0,3.606995901E0
2.280657417E0,1.360530138E-2,-1.881870809E0,-4.670071739E0,5.034996812E0
2.290700417E0,-1.876840011E-1,-1.960962002E0,-7.839692978E0,8.083401712E0
2.300742417E0,-1.641372783E0,-1.826003587E0,-7.192902049E0,7.600410094E0
2.310784417E0,-2.871843011E0,-1.801872128E0,-2.864199530E0,4.438227619E0
2.320826417E0,-3.457019197E0,-2.373525751E0,3.739461055E-1,4.210040607E0
2.330868417E0,-4.015156104E0,-3.161842103E0,1.131463126E0,5.234398994E0
2.340911417E0,-4.546764778E0,-3.642144091E0,-2.411347881E-1,5.830645720E0
2.350953417E0,-4.686830736E0,-4.035174631E0,-4.721894442E0,7.781086285E0
