"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.339770208E0,2.677935306E0,-1.217244118E0,6.546340331E0,7.176879021E0
1.349812208E0,2.385599082E0,-1.152472757E0,6.003227552E0,6.561860824E0
1.359854208E0,1.670095768E0,-4.737256247E-1,4.799731115E0,5.104023375E0
1.369896208E0,5.358920521E-1,3.529408604E-1,3.372789471E0,3.433286524E0
1.379938208E0,-1.179095129E0,9.790700680E-1,2.619816906E0,3.035174484E0
1.389980208E0,-2.774067625E0,1.690463374E0,3.227622402E0,4.579373754E0
1.400022208E0,-3.365131665E0,2.139714893E0,4.115477952E0,5.730588951E0
1.410064208E0,-4.352721126E0,2.238312982E0,5.360367706E0,7.258771808E0
1.420106208E0,-4.888298013E0,2.688427550E0,7.725226715E0,9.529020304E0
1.430148208E0,-5.181496117E0,2.766332343E0,9.777336284E0,1.140599849E1
1.440189208E0,-5.610438502E0,2.451465628E0,1.118423133E1,1.275044056E1
1.450231208E0,-5.661438501E0,2.568713996E0,1.021448933E1,1.195767409E1
1.460273208E0,-5.359097691E0,2.961399550E0,7.164686894E0,9.424571802E0
1.470315208E0,-3.727638570E0,3.555036365E0,3.329129773E0,6.133243670E0
1.480357208E0,-1.528327686E0,4.313921342E0,-4.673632693E-1,4.600449031E0
1.490399208E0,1.102434039E-2,5.149215394E0,-2.205751008E0,5.601774559E0
1.500441208E0,-2.499830872E-1,5.454277498E0,-9.466422871E-1,5.541458850E0
1.510483208E0,-2.200206093E0,5.280830956E0,3.235567014E0,6.572440668E0
1.520525208E0,-3.972570248E0,4.769350444E0,7.145870554E0,9.465277810E0
1.530567208E0,-6.017321096E0,3.813908975E0,9.266059840E0,1.168819575E1
1.540609208E0,-8.388798568E0,3.042821736E0,1.061573345E1,1.386811098E1
1.550651208E0,-9.588134419E0,2.816996713E0,1.086283796E1,1.476038755E1
1.560693208E0,-9.510714945E0,2.845782848E0,9.910155787E0,1.402723660E1
1.570735208E0,-7.630521117E0,2.191610101E0,7.505843276E0,1.092546066E1
1.580777208E0,-5.051170451E0,1.488770687E0,3.064773061E0,6.092913506E0
1.590819208E0,-3.364986654E0,1.452240500E0,-2.574183481E0,4.478678181E0
1.600861208E0,-2.055895057E0,1.854556418E0,-9.007505904E0,9.423441336E0
1.610903208E0,-8.527111530E-1,2.372199018E0,-1.482826057E1,1.504100249E1
1.620945208E0,8.501032948E-2,2.964507053E0,-1.891369845E1,1.914480394E1
1.630987208E0,9.069610351E-1,3.405004413E0,-2.041239829E1,2.071430997E1
1.641029208E0,1.909560299E0,3.381755884E0,-1.951611720E1,1.989878197E1
1.651071208E0,2.967827395E0,2.769776646E0,-1.703112539E1,1.750825217E1
1.661113208E0,3.988751248E0,1.732383817E0,-1.445020182E1,1.509038180E1
1.671155208E0,5.360743682E0,6.178966203E-1,-1.238420862E1,1.350881165E1
1.681197833E0,6.908155510E0,-6.996901041E-1,-1.029302445E1,1.241605941E1
1.691239833E0,8.423709953E0,-1.669741427E0,-7.919042033E0,1.168153040E1
1.701281833E0,9.242392650E0,-2.371285975E0,-6.064925618E0,1.130611082E1
1.711323833E0,9.498613547E0,-2.751725121E0,-4.828569582E0,1.100503224E1
1.721365833E0,9.732728460E0,-3.148497295E0,-4.134007779E0,1.103308927E1
1.731407833E0,9.636952237E0,-3.216821718E0,-3.775288700E0,1.083843140E1
1.741449833E0,9.499888825E0,-4.235267813E0,-2.660688359E0,1.073613728E1
1.751491833E0,8.824875725E0,-4.321942260E0,-8.984252697E-1,9.867359547E0
1.761533833E0,6.551111074E0,-3.189628072E0,2.002206507E0,7.556428683E0
1.771575833E0,4.521770563E0,-2.947920257E0,5.129295684E0,7.446228379E0
1.781617833E0,2.661379500E0,-2.616807052E0,7.113099250E0,8.032857582E0
1.791659833E0,1.633485181E0,-2.232554937E0,7.839905816E0,8.313645325E0
1.801701833E0,1.904126481E0,-2.143173521E0,7.047878821E0,7.608645496E0
1.811743833E0,2.158345292E0,-2.066023311E0,5.332639625E0,6.112605998E0
1.821785833E0,2.408822469E0,-2.609089605E0,4.040376315E0,5.379071947E0
1.831827833E0,3.863405070E0,-4.555752533E0,2.532131768E0,6.487871082E0
1.841869833E0,5.191857383E0,-5.931699148E0,2.887451568E0,8.395106576E0
1.851911833E0,6.539466344E0,-7.082793716E0,4.170343839E0,1.050344489E1
1.861953833E0,8.175496818E0,-8.739203491E0,4.019450884E0,1.262412022E1
1.871995833E0,7.383302593E0,-8.957392927E0,3.152195659E0,1.202848214E1
1.882037833E0,6.420609407E0,-9.311112052E0,1.818139667E0,1.145542075E1
1.892079833E0,5.654096153E0,-1.058718852E1,-1.242593260E0,1.206654060E1
1.902121833E0,4.786771638E0,-1.205374271E1,-4.098116984E0,1.360148737E1
1.912163833E0,4.451954223E0,-1.284353548E1,-6.543852925E0,1.508636176E1
1.922205833E0,3.698531715E0,-1.386521245E1,-9.276286036E0,1.708720972E1
1.932247833E0,2.348165208E0,-1.585365754E1,-9.724064641E0,1.874592677E1
1.942289833E0,1.294672948E-1,-1.840970354E1,-8.049885178E0,2.009314803E1
1.952331833E0,-2.015147565E0,-2.101660512E1,-4.513080431E0,2.158996076E1
1.962373833E0,-3.085157039E0,-2.338171030E1,1.551676349E-1,2.358488175E1
1.972415833E0,-4.677963141E0,-2.651304163E1,5.716519858E0,2.752277811E1
1.982457833E0,-8.496539363E0,-2.927974293E1,1.281000287E1,3.306948292E1
1.992499833E0,-1.542213770E1,-3.023819279E1,1.639978047E1,3.769805610E1
2.002541833E0,-2.719834232E1,-2.788006217E1,1.811207793E1,4.295456971E1
2.012583833E0,-4.506955238E1,-2.059349826E1,1.712747581E1,5.242811412E1
2.022625833E0,-5.828456381E1,-8.790723308E0,1.227383658E1,6.020809131E1
2.032667833E0,-5.426594090E1,2.764312130E0,6.840069362E0,5.476513774E1
2.042709833E0,-4.128975314E1,6.594316735E0,2.956961514E0,4.191744683E1
2.052751833E0,-2.866477723E1,6.275068701E0,8.740990984E-1,2.935660045E1
2.062793833E0,-1.619032735E1,6.145041243E0,-2.881858706E-1,1.731967906E1
2.072835833E0,-6.121187527E0,6.591534630E0,-1.859415162E0,9.185569675E0
2.082877833E0,-1.067268884E0,7.848295986E0,-3.990301929E0,8.868896337E0
2.092919833E0,-6.502752846E-1,1.008626106E1,-6.623027734E0,1.208387423E1
2.102961833E0,-1.387259515E0,1.236494088E1,-6.977261998E0,1.426528783E1
2.113003833E0,-2.559306411E0,1.403388942E1,-9.458715656E0,1.711629059E1
2.123045833E0,-5.682529993E0,1.657807961E1,-2.114428492E1,2.746278674E1
2.133087833E0,-5.500849401E0,1.833838388E1,-2.726893692E1,3.331892238E1
2.143129833E0,-1.530163711E-1,1.224364858E1,-1.599531686E1,2.014399429E1
2.153171833E0,3.647058676E0,9.973883421E0,-2.366854224E0,1.088032106E1
2.163213833E0,3.787394775E0,1.017884938E1,-5.462609196E-1,1.087436135E1
2.173255833E0,2.723741809E0,9.168684404E0,-4.510618753E0,1.057493379E1
2.183297833E0,3.672550782E0,9.050339098E0,-5.111403204E0,1.102373393E1
