"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.922627042E0,-6.263787668E0,-2.982565886E0,-6.053259838E-1,6.963989859E0
1.932669042E0,-4.348895293E0,-2.235357215E0,-2.367380474E-1,4.895483332E0
1.942710042E0,-3.176126266E0,-2.608845776E0,-4.634603260E-1,4.136260366E0
1.952752042E0,-2.713226177E0,-2.774906700E0,-7.358697510E-1,3.950089590E0
1.962794042E0,-8.753831470E-1,-1.359044945E-1,1.223658514E-1,8.942813245E-1
1.972835042E0,4.505525243E-1,7.932449698E-1,2.503216410E-1,9.459894731E-1
1.982877042E0,-1.407054971E0,-6.285681982E0,2.167457227E-1,6.444887926E0
1.992919042E0,-6.674231216E-2,-4.506120490E0,2.581412394E0,5.193579339E0
2.002960042E0,3.011367224E0,-1.500672110E0,2.025843292E0,3.927389767E0
2.013002042E0,3.795706592E0,-1.281318492E0,9.216732144E-1,4.110796410E0
2.023044042E0,3.901296197E0,-1.499994417E0,3.058865619E-1,4.190902273E0
2.033085042E0,3.209356577E0,-1.437641464E0,1.606043029E-1,3.520309129E0
2.043127042E0,2.451340205E0,-2.165963044E0,4.656161213E-1,3.304128188E0
2.053169042E0,1.761537596E0,-2.226764147E0,6.217660153E-1,2.906559176E0
2.063210042E0,1.181760875E0,-1.702334976E0,3.362686944E-1,2.099423676E0
2.073252042E0,6.609150244E-1,-1.024335119E0,3.969112643E-1,1.282033407E0
2.083294042E0,4.929829909E-1,-2.482710224E-1,7.145729490E-1,9.029314644E-1
2.093336042E0,1.402942917E-1,9.779152429E-1,-6.680677772E-2,9.901837487E-1
2.103377042E0,-1.853786632E-1,2.731560706E0,-4.683362460E-1,2.777611920E0
2.113419042E0,-3.928194559E-1,3.310366058E0,7.416023612E-2,3.334416037E0
2.123461042E0,-7.444210846E-1,4.099774085E0,-5.320841990E-2,4.167150278E0
2.133502042E0,-1.114492460E0,4.562299953E0,4.896762443E-1,4.721912444E0
2.143544042E0,-1.159403315E0,4.962436030E0,7.080345925E-1,5.145026762E0
2.153586042E0,-6.650445474E-1,5.302473255E0,8.452391423E-2,5.344684384E0
2.163627042E0,-2.843247349E-1,5.704917228E0,-1.947115503E-2,5.712031185E0
2.173669042E0,-2.968856505E-1,6.053365672E0,1.356368090E0,6.210564503E0
2.183711042E0,1.426723543E-1,6.061902022E0,1.764387968E0,6.315067413E0
2.193752042E0,2.330923084E-1,5.455752751E0,2.284972594E0,5.919516015E0
2.203794042E0,3.486235687E-1,4.845231516E0,2.021079565E0,5.261422758E0
2.213836042E0,3.703679019E-1,5.077627348E0,1.327869930E0,5.261436155E0
