"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.667708458E0,-2.366643286E0,3.549348779E0,4.333473846E-1,4.287967718E0
2.677643458E0,-3.859083393E0,1.601613178E0,-2.210329378E-1,4.184082333E0
2.687579458E0,-6.683602549E0,1.260995910E0,-1.834560695E0,7.044591305E0
2.697514458E0,-8.601185228E0,2.172524790E0,-1.908117352E0,9.074203167E0
2.707450458E0,-8.045537188E0,3.452372707E0,-1.422579621E0,8.869795868E0
2.717385458E0,-6.064026901E0,5.461108800E0,-8.008263235E-1,8.199844778E0
2.727321458E0,-3.041638260E0,6.917500530E0,-4.540707940E-1,7.570307601E0
2.737256458E0,3.831531313E-1,5.681693841E0,-1.662059355E-1,5.697023402E0
2.747192458E0,1.361844884E0,3.598414519E0,1.023200320E0,3.981224364E0
2.757127458E0,-4.645194760E-1,3.997437286E0,2.204988531E0,4.588818761E0
2.767063458E0,-1.703813445E0,4.316784139E0,4.194208957E0,6.255317284E0
2.776998458E0,-1.152501627E0,3.852093632E0,5.344121218E0,6.687788643E0
2.786934458E0,8.218078874E-2,3.330103335E0,5.265386705E0,6.230621081E0
2.796869458E0,3.719989827E-1,2.039132259E0,4.144618721E0,4.634037975E0
2.806805458E0,-1.150307533E0,-2.001715926E0,3.805718780E0,4.451243590E0
2.816740458E0,1.788955629E-3,-7.829848605E-1,-3.424060489E0,3.512443412E0
2.826676458E0,-1.374865172E0,4.271788645E-1,-3.963047472E0,4.216453639E0
2.836611458E0,1.959185618E0,-7.173002805E0,4.121391242E0,8.501543583E0
2.846547458E0,1.046275041E0,-1.142994537E1,3.826602695E0,1.209881113E1
2.856482458E0,-1.693250157E0,-1.396730250E1,-1.166643776E0,1.411785015E1
2.866418458E0,-2.822658279E0,-1.418023821E1,-5.843847656E0,1.559477833E1
2.876353458E0,-2.700352654E0,-1.304033639E1,-7.857331688E0,1.546221002E1
2.886289458E0,-1.431449847E0,-8.927299647E0,-8.330497735E0,1.229401969E1
2.896225458E0,-3.322908701E-1,-6.840849965E0,-6.512606574E0,9.451015282E0
2.906160458E0,7.809327802E-1,-5.230872345E0,-6.334441329E0,8.252092368E0
2.916096458E0,1.645403269E0,-2.465220618E0,-7.126130354E0,7.717927082E0
2.926031458E0,1.408736046E0,-3.997332036E-1,-7.289857070E0,7.435478464E0
2.935967458E0,-4.942827721E-2,1.082617825E-1,-6.386977977E0,6.388086681E0
2.945902458E0,-1.506265849E0,3.741352630E-1,-3.804557523E0,4.108950224E0
2.955838458E0,-2.205290832E0,7.189104867E-1,-5.643755937E-1,2.387186577E0
2.965773458E0,-2.234407627E0,8.485105133E-1,1.497745578E0,2.820600885E0
2.975709458E0,-2.441807781E0,1.495768635E0,1.584562990E0,3.272703610E0
2.985644458E0,-2.320200022E0,9.581785512E-1,2.043256885E0,3.236716388E0
2.995580458E0,-2.241179287E0,2.579132565E0,2.987212376E0,4.538529185E0
3.005515458E0,-2.676160969E0,3.274291077E0,1.256371347E0,4.411495047E0
3.015451458E0,-2.685387875E0,2.278315539E0,-4.899764988E-1,3.555574033E0
3.025386458E0,-1.583994348E0,1.291164619E-1,-1.344693247E0,2.081804286E0
3.035322458E0,-3.443688422E-2,-1.422987757E0,-3.149234337E0,3.455974097E0
3.045257458E0,4.471298566E-1,-1.925750070E0,-4.705839742E0,5.104249809E0
3.055193458E0,7.835230967E-1,-2.085106577E0,-3.720445325E0,4.336276202E0
3.065128458E0,1.098683781E-1,-1.484146124E0,-1.291851959E0,1.970695883E0
3.075064458E0,-3.200029099E-1,-5.622249877E-1,8.128916144E-1,1.038889588E0
3.084999458E0,4.521005747E-1,-8.276312757E-1,1.931049986E0,2.149028270E0
3.094935458E0,1.555742356E-1,-1.900774857E0,2.602595687E0,3.226554309E0
3.104870458E0,-7.051674834E-1,-1.471693894E0,1.641337407E0,2.314548029E0
3.114806458E0,-1.306725814E0,-2.843658847E-1,3.279364121E-1,1.376930862E0
3.124741458E0,-3.667462827E-1,-5.315925944E-1,2.796726170E-1,7.037828465E-1
3.134677458E0,-1.651063666E-2,-1.083820013E0,8.651098815E-1,1.386850218E0
3.144612458E0,-6.889920384E-3,-2.120060062E0,6.138860151E-1,2.207160660E0
