"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.178960125E0,4.226702519E0,3.979264140E-1,3.930150452E-1,4.263545525E0
2.188976125E0,2.294059605E0,-2.264181649E0,-2.022809464E0,3.805389092E0
2.198991125E0,1.414396150E-1,-6.826335422E0,-1.961611482E0,7.103997471E0
2.209006125E0,-1.067065255E0,-8.268894979E0,1.269357720E0,8.433535525E0
2.219022125E0,-9.913617924E-2,-6.417240826E0,1.007190790E0,6.496556094E0
2.229037125E0,2.796642555E0,-3.479513143E0,6.146099004E-1,4.506214223E0
2.239052125E0,4.791779194E0,-1.302454423E0,1.420384284E0,5.164787206E0
2.249068125E0,3.750675430E0,1.475486398E-2,6.584055457E-1,3.808054851E0
2.259083125E0,-1.220333641E0,-1.635667362E0,6.999675545E-1,2.157446753E0
2.269098125E0,-4.874018236E0,-1.426232961E0,4.286921239E-1,5.096466536E0
2.279114125E0,-5.023625972E0,4.970805734E-1,-6.838669538E-2,5.048621965E0
2.289129125E0,-4.474285909E0,1.911850653E0,7.186244117E-1,4.918417262E0
2.299144125E0,-1.922945160E0,2.744839733E0,8.977873385E-1,3.469565586E0
2.309160125E0,3.414627761E-1,2.260061116E0,1.888699772E0,2.965073339E0
2.319175125E0,1.327508865E0,2.013971105E0,3.046583835E0,3.885876022E0
2.329190125E0,1.008976530E0,1.370330656E0,4.345571151E0,4.666886368E0
2.339206125E0,6.340565702E-1,1.787306714E-1,3.446327856E0,3.508724565E0
2.349221125E0,9.001442780E-1,-3.943812472E-1,1.572214694E0,1.854091511E0
2.359236125E0,1.053263999E0,-8.325745118E-1,1.056644201E0,1.708520511E0
2.369252125E0,9.626527675E-1,-1.070609398E0,8.096149810E-1,1.651781236E0
2.379267125E0,1.316841351E0,-9.859276825E-1,1.255272947E-1,1.649812607E0
2.389282125E0,7.698649511E-1,-9.554455626E-1,9.874049816E-1,1.574972020E0
2.399298125E0,-5.718010459E-1,-4.459823406E-1,2.326151318E0,2.436562463E0
2.409313125E0,2.208107436E-1,7.273199522E-1,2.416375902E0,2.533105642E0
2.419328125E0,-2.373428322E-1,1.677698318E0,1.622092174E0,2.345673951E0
2.429344125E0,-1.438316525E0,1.902939497E0,9.580966902E-1,2.570580172E0
2.439359125E0,-3.149279068E0,1.165193374E0,-4.981418431E-1,3.394669283E0
2.449374125E0,-3.013356447E0,1.388472227E0,-2.591536263E0,4.210015725E0
2.459390125E0,-1.432155899E0,1.515456795E0,-2.728847890E0,3.434281675E0
2.469405125E0,-6.153457725E-1,8.895392561E-1,-3.162147328E0,3.342021279E0
2.479420125E0,-8.431848693E-1,6.748827070E-1,-4.067136974E0,4.208091082E0
2.489436125E0,-2.606431460E-1,9.206335795E-1,-3.721628802E0,3.842658191E0
2.499451125E0,1.762181411E-1,1.222310731E0,-5.037503462E-1,1.333739393E0
2.509466125E0,-2.800816115E-1,4.463056916E-1,4.673704322E-1,7.043220856E-1
2.519482125E0,-4.852648124E-1,-8.331112862E-2,-3.958427002E0,3.988930560E0
2.529497125E0,2.852009127E-2,-4.386271280E-1,-3.971992543E0,3.996239722E0
2.539512125E0,1.034318947E0,-1.123688668E0,-1.976375263E0,2.497709168E0
2.549528125E0,2.012122508E0,-8.789470249E-1,-7.328071256E-1,2.314776694E0
2.559543125E0,2.213743567E0,1.032214242E0,6.062627077E-1,2.516680610E0
2.569558125E0,2.030394472E0,3.467086641E0,1.219011001E0,4.198711625E0
2.579574125E0,1.276102484E0,4.709513547E0,5.692979260E-1,4.912438858E0
2.589589125E0,-7.619823197E-1,3.442662236E0,-5.683607635E-1,3.571494685E0
2.599604125E0,-3.858763551E0,-9.784204423E-1,-2.305606102E0,4.600345878E0
2.609620125E0,-3.968354113E0,-7.917953866E0,-1.073718217E0,8.921586103E0
2.619635125E0,-1.869390512E0,-9.700444813E0,3.982418128E0,1.065142735E1
2.629650125E0,-3.044370956E0,-3.247510829E0,1.408821269E0,4.668971886E0
2.639666125E0,-3.604476328E0,2.795369616E0,-1.361800153E0,4.760340381E0
2.649681125E0,-2.389983032E0,2.910708284E0,-1.341133754E0,3.997859597E0
2.659696125E0,-8.912209153E-1,-4.097214174E-1,-2.691672170E-1,1.017151587E0
2.669712125E0,4.574984318E-1,-2.422473963E0,2.496435101E-1,2.477903710E0
2.679727125E0,1.376802647E0,-1.856842972E0,-2.330232382E-2,2.311708102E0
2.689742125E0,1.840054154E0,-1.014714695E0,-5.167769194E-2,2.101931442E0
2.699758125E0,1.640890095E0,-2.104767839E0,-1.963613422E-1,2.676027978E0
2.709773125E0,8.793121836E-1,-2.840254013E0,1.158612625E-1,2.975509470E0
