"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.328073792E0,-2.318508349E-1,-9.198260790E0,1.887995768E-1,9.203119126E0
2.338088792E0,-5.745941877E-2,-9.355290105E0,2.383442044E-2,9.355496920E0
2.348103792E0,5.295238495E-2,-9.401291905E0,-5.342250109E-2,9.401592812E0
2.358117792E0,1.048019119E-1,-9.298282092E0,4.457564553E-2,9.298979529E0
2.368132792E0,4.177302025E-2,-9.167517300E0,2.998031004E-1,9.172513305E0
2.378147792E0,-1.157167632E-1,-9.031637363E0,5.382935035E-1,9.048404485E0
2.388162792E0,-6.141389072E-2,-8.950991396E0,6.112913132E-1,8.972050808E0
2.398177792E0,1.638289692E-1,-8.669512281E0,5.232614815E-1,8.686834044E0
2.408192792E0,5.730198249E-1,-7.937275406E0,3.534817278E-1,7.965779429E0
2.418206792E0,1.109569104E0,-7.220945295E0,-8.098510623E-2,7.306144889E0
2.428221792E0,1.583193280E0,-6.562720721E0,2.488925815E-1,6.755571903E0
2.438236792E0,2.636686416E0,-5.220743213E0,1.142514364E0,5.959329998E0
2.448251792E0,3.694803823E0,-2.941163507E0,2.001865030E0,5.129276914E0
2.458266792E0,3.940533353E0,8.151006925E-1,5.115934796E0,6.508838690E0
2.468281792E0,3.882512017E0,7.310794780E0,5.737622459E0,1.007183853E1
2.478295792E0,1.658677471E-1,1.861250252E1,1.493622122E0,1.867307338E1
2.488310792E0,-8.085529804E0,3.370077591E1,-5.897640871E0,3.515537309E1
2.498325792E0,-1.162591363E1,3.190461417E1,-6.125434359E0,3.450488689E1
2.508340792E0,-5.544864317E0,1.886293760E1,-4.155567048E0,2.009538934E1
2.518355792E0,5.900483787E-2,1.443520371E1,-4.177925631E0,1.502776266E1
2.528370792E0,-3.875963574E-1,1.567912400E1,-4.874626054E0,1.642398062E1
2.538384792E0,-1.553010245E0,1.771775808E1,-6.265475174E0,1.885701385E1
2.548399792E0,-2.693664024E0,1.934303143E1,-6.469603812E0,2.057339214E1
2.558414792E0,-2.917085842E0,1.742579023E1,-4.318443578E0,1.818836193E1
2.568429792E0,-2.633179548E0,1.321408055E1,-2.468970437E0,1.369822523E1
2.578444792E0,-1.897910599E0,1.087243558E1,-7.557467759E-1,1.106268833E1
2.588459792E0,-1.369658226E0,9.534832370E0,6.482223272E-1,9.654490363E0
2.598473792E0,-9.731000608E-1,7.826191757E0,1.617211211E0,8.050563536E0
2.608488792E0,-6.554087014E-1,5.487552833E0,2.547190980E0,6.085308418E0
2.618503792E0,-2.655314914E-1,2.389747097E0,3.102106948E0,3.924852313E0
2.628518792E0,4.709245891E-1,-1.063097481E0,3.132201397E0,3.341052501E0
2.638533792E0,1.318153904E0,-4.489978666E0,3.143376596E0,5.637220464E0
2.648547792E0,1.583746718E0,-7.491875448E0,2.817789595E0,8.159435617E0
2.658562792E0,9.769381001E-1,-9.164848046E0,2.393019783E0,9.522362702E0
2.668577792E0,4.908462721E-1,-1.028524532E1,2.405201873E0,1.057412868E1
2.678592792E0,7.828391918E-1,-1.161587045E1,2.355373070E0,1.187809185E1
2.688607792E0,1.632434437E0,-1.323142106E1,2.005358741E0,1.348172129E1
2.698622792E0,2.362228054E0,-1.442280294E1,7.454860818E-1,1.463397128E1
2.708636792E0,2.571188245E0,-1.436078503E1,-3.311046163E-2,1.458918271E1
2.718651792E0,2.208993874E0,-1.270630835E1,-2.137718836E-1,1.289866753E1
2.728666792E0,1.523180674E0,-1.056721910E1,5.337320175E-3,1.067643327E1
2.738681792E0,9.554265592E-1,-9.152293489E0,4.782846987E-1,9.214449103E0
2.748696792E0,4.679921374E-1,-8.557041673E0,7.466964555E-1,8.602298206E0
2.758711792E0,8.760123074E-2,-8.529438137E0,8.807204854E-1,8.575235127E0
2.768725792E0,-2.513922662E-1,-8.692650883E0,8.306472695E-1,8.735865861E0
2.778740792E0,-4.490892586E-1,-8.846222155E0,7.241554391E-1,8.887166516E0
2.788755792E0,-5.260470585E-1,-9.053971973E0,5.059993680E-1,9.083345714E0
2.798770792E0,-5.101245421E-1,-9.210969713E0,1.017240107E-1,9.225645662E0
2.808785792E0,-3.765177841E-1,-9.247775012E0,-3.016836198E-1,9.260352117E0
2.818800667E0,-3.295342369E-1,-9.268088239E0,-4.728409775E-1,9.285991117E0
2.828814667E0,-2.790591345E-1,-9.211873108E0,-3.420538565E-1,9.222444416E0
2.838829667E0,-1.440179813E-1,-8.933769591E0,1.733513061E-1,8.936611828E0
2.848844667E0,1.060511696E-1,-8.241086791E0,2.268017642E-1,8.244889167E0
2.858859667E0,4.281513661E-1,-7.426524042E0,2.590674676E-2,7.438900732E0
2.868874667E0,9.739949041E-1,-6.638245697E0,7.960165501E-1,6.756375830E0
2.878889667E0,2.407229395E0,-5.224422281E0,1.012403290E0,5.840744983E0
2.888903667E0,3.693912415E0,-3.158644845E0,1.681004333E0,5.142742630E0
2.898918667E0,3.915029845E0,-2.505654699E-1,3.635485282E0,5.348550736E0
2.908933667E0,3.767619199E0,4.756758465E0,3.645806787E0,7.079096881E0
2.918948667E0,1.124884789E0,1.380462361E1,1.011696947E0,1.388727941E1
2.928963667E0,-6.101567779E0,2.856463079E1,-4.069886627E0,2.949120613E1
2.938977667E0,-9.653729653E0,3.640722048E1,-6.209820206E0,3.817384008E1
2.948992667E0,-4.291754547E0,2.761324203E1,-4.936456851E0,2.837743644E1
2.959007667E0,-9.594461545E-1,1.918161085E1,-3.937348959E0,1.960503631E1
2.969022667E0,-8.686520516E-1,1.794177894E1,-4.070124024E0,1.841814045E1
2.979037667E0,-2.386983995E0,1.864295131E1,-4.826187719E0,1.940488120E1
2.989052667E0,-3.167609797E0,1.888571718E1,-4.678488221E0,1.971274505E1
2.999066667E0,-3.030308695E0,1.621772741E1,-3.565687069E0,1.687932396E1
3.009081667E0,-2.632980451E0,1.255492393E1,-2.017349042E0,1.298569976E1
3.019096667E0,-1.936671645E0,1.011925924E1,-8.999436454E-1,1.034214693E1
3.029111667E0,-1.264756254E0,8.060351694E0,9.566395640E-2,8.159536102E0
3.039126667E0,-4.733355423E-1,5.484219920E0,8.878517497E-1,5.575750658E0
3.049141667E0,1.961767164E-1,2.187278484E0,1.751767337E0,2.809156684E0
3.059155667E0,8.442522054E-1,-1.681434104E0,2.332504610E0,2.996758280E0
3.069170667E0,1.365409347E0,-5.406130940E0,2.461967812E0,6.095234198E0
3.079185667E0,1.253673734E0,-7.837800819E0,2.295915073E0,8.262810994E0
3.089200667E0,5.169865420E-1,-8.823107527E0,1.983280824E0,9.058029827E0
3.099215667E0,-8.211007398E-2,-9.228958672E0,2.267572449E0,9.503804767E0
3.109230667E0,2.044552409E-1,-9.921599958E0,2.784364572E0,1.030692164E1
3.119244667E0,1.024160652E0,-1.134121036E1,2.687230625E0,1.170013530E1
3.129259667E0,2.009125225E0,-1.303167900E1,8.864191818E-1,1.321540694E1
3.139274667E0,2.338701781E0,-1.380401199E1,-5.855366671E-1,1.401296279E1
3.149289667E0,1.904279971E0,-1.296736547E1,-4.071884036E-1,1.311276675E1
3.159304667E0,1.039260429E0,-1.099455467E1,4.048822618E-1,1.105098296E1
3.169319667E0,5.570987338E-1,-9.601935017E0,6.738050652E-1,9.641655892E0
3.179333667E0,6.360244507E-1,-9.213108040E0,8.004253507E-1,9.269658440E0
